date;latitude;longitude;descr_cat_veh;descr_agglo;descr_athmo;descr_lum;descr_etat_surf;description_intersection;age;place;descr_dispo_secu;descr_grav;descr_motif_traj;descr_type_col
20090717201500;49.3833;1.73333;7;1;3;1;2;1;47;1;1;4;5;3
20090728210000;49.5833;3.0;7;1;1;1;1;1;27;2;1;4;5;3
20090728210000;49.5833;3.0;7;1;1;1;1;1;32;1;1;4;5;3
20090219152000;43.4667;5.25;3;1;1;1;1;1;25;1;1;4;1;3
20090219152000;43.4667;5.25;33;1;1;1;1;1;35;1;2;4;1;3
20090216170000;43.4667;5.25;33;1;1;1;1;1;35;1;9;4;1;3
20090216170000;43.4667;5.25;1;1;1;1;1;1;52;1;2;4;5;3
20090211170500;43.4;5.36667;7;1;1;1;1;1;21;2;1;4;1;3
20090523180000;48.25;4.2;33;1;1;1;1;2;25;1;2;4;5;3
20090606154500;48.2333;4.08333;7;1;8;1;1;2;24;1;1;4;5;3
20090606154500;48.2333;4.08333;7;1;8;1;1;2;14;4;1;4;5;3
20090606154500;48.2333;4.08333;7;1;8;1;1;2;30;1;1;4;5;3
20090630191500;48.3667;4.11667;33;1;1;1;1;9;23;2;2;4;5;3
20090706123000;48.2833;4.05;7;1;1;1;1;2;46;1;1;4;4;3
20090723144500;48.5503;3.61195;7;1;1;1;1;2;20;1;1;4;5;3
20090723144500;48.5503;3.61195;7;1;1;1;1;2;13;4;1;4;5;3
20090723144500;48.5503;3.61195;7;1;1;1;1;2;0;3;15;4;5;3
20090604124600;47.75;7.33333;7;1;1;1;1;1;43;1;1;4;5;3
20090307003000;47.9;0.033333;7;1;1;3;1;2;24;1;1;4;5;3
20090520121500;42.65;2.53333;33;1;1;1;1;3;42;1;2;4;5;3
20090520121500;42.65;2.53333;7;1;1;1;1;3;28;1;1;4;1;3
20090528143000;49.0667;2.56667;17;1;1;1;1;1;56;1;1;4;4;3
20090517174000;49.0667;2.56667;7;1;1;1;1;1;19;2;1;4;5;3
20090517174000;49.0667;2.56667;7;1;1;1;1;1;63;1;1;4;5;3
20090501183000;49.0833;1.63333;33;1;1;1;1;1;25;1;2;4;5;3
20090731190000;43.1833;5.71667;2;1;1;1;1;6;14;1;2;4;5;3
20090710173000;43.45;5.86667;10;1;1;1;1;1;22;1;1;4;9;3
20090505145700;48.5333;7.71667;33;1;1;1;1;1;24;2;2;4;5;3
20090505145700;48.5333;7.71667;33;1;1;1;1;1;21;1;2;4;5;3
20090507114000;48.5833;7.75;7;1;1;1;1;1;41;1;1;4;3;3
20090507114000;48.5833;7.75;7;1;1;1;1;1;17;2;1;4;3;3
20090511133500;48.5833;7.75;7;1;1;1;1;1;22;1;1;4;4;3
20090511133500;48.5833;7.75;7;1;1;1;1;1;22;2;1;4;1;3
20090108210000;45.6667;4.85;7;1;1;5;1;1;41;1;1;4;1;3
20090124135000;45.6917;4.93333;7;1;2;1;2;1;40;1;1;4;1;3
20090111172500;45.7;4.81667;7;1;5;5;1;1;20;2;1;4;5;3
20090111172500;45.7;4.81667;7;1;5;5;1;1;21;1;1;4;5;3
20090813131500;44.05;0.05;7;1;1;1;1;1;20;1;1;4;5;3
20090419023000;49.1;6.15;7;2;1;5;2;1;29;1;3;4;1;3
20090429162000;49.1333;6.16667;7;2;1;1;1;3;41;1;1;4;9;3
20090410174500;49.3333;6.11667;1;2;1;1;1;1;17;1;5;4;5;3
20090410174500;49.3333;6.11667;30;2;1;1;1;1;26;1;2;4;5;3
20090417011000;49.15;6.15;7;2;2;5;2;2;21;2;3;4;5;3
20090417011000;49.15;6.15;7;2;2;5;2;2;25;3;3;4;5;3
20090418153000;49.3667;6.16667;7;2;2;1;2;3;48;1;1;4;5;3
20090502140000;49.2;6.93333;33;2;1;1;1;1;24;1;2;4;5;3
20090507104800;49.25;6.08333;2;2;1;1;1;3;42;1;2;4;5;3
20090519133400;49.1833;6.9;7;2;1;1;1;1;23;1;1;4;1;3
20090502223000;49.3589;6.18862;7;2;1;5;1;2;21;1;1;4;5;3
20090502223000;49.3589;6.18862;7;2;1;5;1;2;23;1;1;4;5;3
20090529191000;49.1333;6.16667;33;2;1;1;1;3;37;1;2;4;9;3
20090530151500;49.3167;6.08333;2;2;1;1;1;1;17;1;2;4;9;3
20090517150000;48.7667;7.26667;33;2;1;1;1;4;42;1;2;4;5;3
20090516203500;43.8833;-0.5;7;2;1;2;1;6;24;1;1;4;1;3
20090510190000;44.0667;-1.23333;7;2;1;1;1;1;81;1;1;4;5;3
20090510190000;44.0667;-1.23333;2;2;1;1;1;1;16;1;2;4;5;3
20090607105000;48.1167;5.13333;7;2;2;1;2;2;55;2;1;4;5;3
20090607105000;48.1167;5.13333;7;2;2;1;2;2;63;1;1;4;5;3
20090105150000;43.8;4.66667;7;2;1;1;1;2;49;1;1;4;3;3
20090131100000;43.6333;5.1;33;2;1;1;1;2;48;1;2;4;5;3
20090120103700;43.6333;5.1;7;2;1;1;1;6;25;1;1;4;4;3
20090122075000;43.296482;5.36978;33;2;1;1;1;1;50;1;2;4;1;3
20090110213000;43.296482;5.36978;7;2;1;5;1;6;47;1;3;4;5;3
20090110213000;43.296482;5.36978;7;2;1;5;1;6;70;2;3;4;5;3
20090110213000;43.296482;5.36978;7;2;1;5;1;6;23;1;3;4;5;3
20090116083000;43.296482;5.36978;30;2;1;1;1;1;16;1;9;4;2;3
20090121181500;43.296482;5.36978;32;2;1;5;1;1;25;1;9;4;1;3
20090106185000;43.296482;5.36978;31;2;1;5;1;1;33;1;2;4;1;3
20090115090500;43.296482;5.36978;33;2;1;1;1;9;28;1;2;4;1;3
20090103221500;43.296482;5.36978;2;2;1;5;1;6;17;1;2;4;5;3
20090124191500;43.296482;5.36978;7;2;2;5;2;1;24;1;3;4;1;3
20090123173500;43.296482;5.36978;33;2;1;5;1;1;37;1;2;4;5;3
20090110203000;43.296482;5.36978;34;2;1;5;1;1;49;1;2;4;5;3
20090113214500;43.296482;5.36978;30;2;1;5;1;2;17;1;2;4;9;3
20090112180500;43.296482;5.36978;7;2;1;5;1;3;79;1;1;4;5;3
20090105070500;43.296482;5.36978;2;2;1;5;1;1;19;1;2;4;4;3
20090119084000;43.296482;5.36978;31;2;1;1;1;3;38;1;2;4;1;3
20090126001500;43.296482;5.36978;33;2;2;5;2;2;42;1;9;4;5;3
20090106144500;43.296482;5.36978;32;2;1;1;1;1;37;1;2;4;4;3
20090121200000;43.296482;5.36978;33;2;1;5;1;1;55;1;2;4;5;3
20090101113000;43.4667;5.25;7;2;1;1;1;3;21;1;3;4;5;3
20090601123000;43.3;-0.4;30;2;1;1;1;1;21;1;2;4;5;3
20090605093000;43.4333;-1.58333;32;2;2;1;2;1;38;1;2;4;5;3
20090603174000;43.3;-0.4;2;2;1;1;1;2;16;1;2;4;5;3
20090603180500;43.4833;-1.56667;31;2;1;1;1;1;54;1;2;4;5;3
20090605165000;43.3;-0.4;7;2;1;1;1;2;44;1;1;4;5;3
20090609164500;43.3583;-1.775;1;2;1;1;1;1;55;1;2;4;5;3
20090612080700;43.4833;-1.56667;30;2;1;1;1;9;25;1;2;4;1;3
20090612102000;43.3583;-1.7;7;2;1;1;1;1;36;2;1;4;5;3
20090620195000;43.4333;-1.58333;33;2;1;1;1;9;58;1;2;4;5;3
20090620235200;43.4833;-1.56667;2;2;1;5;1;1;19;1;2;4;5;3
20090623081500;43.3333;-0.416667;1;2;1;1;1;1;78;1;2;4;5;3
20090624073500;43.3;-0.4;30;2;1;1;1;3;21;1;2;4;5;3
20090624145500;43.3;-0.366667;30;2;1;1;1;3;17;1;2;4;5;3
20090625194500;43.4833;-1.56667;2;2;7;1;1;2;16;1;2;4;5;3
20090626095000;43.4333;-1.58333;30;2;1;1;1;1;17;1;2;4;5;3
20090626132000;43.3167;-0.4;30;2;1;1;1;1;17;1;9;4;5;3
20090626143000;43.3333;-0.416667;33;2;1;1;1;1;22;1;2;4;5;3
20090628013500;43.4833;-1.56667;2;2;1;5;1;1;26;1;2;4;5;3
20090629190500;43.3167;-0.4;33;2;1;1;1;1;27;1;2;4;1;3
20090702065500;43.4833;-1.56667;2;2;2;1;2;6;29;1;2;4;5;3
20090703154000;43.3;-0.366667;30;2;1;1;1;1;18;1;2;4;5;3
20090703154000;43.3;-0.366667;7;2;1;1;1;1;29;1;1;4;1;3
20090702180000;43.4833;-1.56667;7;2;1;1;1;1;48;1;1;4;5;3
20090706173500;43.3;-0.366667;7;2;1;1;1;3;31;1;1;4;5;3
20090706173500;43.3;-0.366667;7;2;1;1;1;3;23;2;1;4;5;3
20090706173500;43.3;-0.366667;7;2;1;1;1;3;54;1;1;4;5;3
20090707155500;43.3583;-1.775;2;2;1;1;1;1;22;1;2;4;5;3
20090710164500;43.3;-0.4;30;2;1;1;1;1;43;1;2;4;5;3
20090711104500;43.3;-0.366667;7;2;1;1;1;3;82;1;1;4;3;3
20090318084000;49.9167;2.31667;7;2;1;1;1;3;42;1;1;4;5;3
20090318073000;49.85;2.38333;7;2;1;1;1;3;16;2;1;4;5;3
20090330150000;49.85;2.26667;33;2;1;1;1;6;29;1;2;4;5;3
20090614101500;43.4167;6.76667;7;2;1;1;1;6;61;1;1;1;5;3
20090602203000;43.1;5.88333;7;2;1;1;1;1;45;1;3;1;5;3
20090608150000;43.1;5.88333;7;2;1;1;1;1;41;1;3;1;9;3
20090617163000;43.1167;5.93333;7;2;1;1;1;1;60;1;3;1;5;3
20090622161000;43.1167;5.93333;7;2;1;1;1;1;47;1;3;1;5;3
20090620183000;43.1167;5.93333;7;2;1;1;1;2;21;1;3;1;5;3
20090622180000;43.1167;5.93333;7;2;1;1;1;2;27;1;3;1;5;3
20090422150500;42.6833;2.88333;7;2;1;1;1;1;35;2;1;1;5;3
20090422150500;42.6833;2.88333;7;2;1;1;1;1;34;2;1;1;5;3
20090422150500;42.6833;2.88333;7;2;1;1;1;1;37;1;1;1;5;3
20090423182500;42.6833;2.88333;7;2;1;1;1;3;24;1;1;1;5;3
20090223190000;50.2667;1.66667;7;2;1;5;1;1;42;1;1;1;5;3
20090220200000;50.0167;2.51667;7;2;1;5;1;1;23;1;1;1;3;3
20090205211500;50.1833;2.0;7;2;1;4;2;1;27;1;1;1;5;3
20090213184500;49.7667;2.48333;21;2;1;2;1;1;60;1;11;1;4;3
20090518215500;48.1833;6.45;7;2;1;5;1;2;21;2;1;1;5;3
20090518215500;48.1833;6.45;7;2;1;5;1;2;22;1;1;1;5;3
20090519192500;48.1833;6.45;7;2;1;1;1;2;35;1;1;1;1;3
20090517131500;48.35;6.63333;31;2;1;1;1;2;6;2;2;1;5;3
20090517131500;48.35;6.63333;7;2;1;1;1;2;20;1;1;1;5;3
20090517131500;48.35;6.63333;7;2;1;1;1;2;20;2;1;1;5;3
20090501161500;48.35;6.96667;7;2;1;1;1;1;46;2;1;1;5;3
20090501161500;48.35;6.96667;7;2;1;1;1;1;61;4;1;1;4;3
20090501161500;48.35;6.96667;7;2;1;1;1;1;39;3;1;1;5;3
20090501161500;48.35;6.96667;7;2;1;1;1;1;56;1;1;1;5;3
20090504164500;48.2833;6.95;10;2;1;1;1;2;46;1;1;1;1;3
20090504164500;48.2833;6.95;7;2;1;1;1;2;8;4;8;1;5;3
20090628181000;48.1833;6.45;7;2;1;1;1;3;36;1;1;1;5;3
20090619160000;48.1833;6.45;2;2;1;1;1;6;52;1;9;1;5;3
20090619160000;48.1833;6.45;7;2;1;1;1;6;21;1;1;1;5;3
20090608143000;47.2667;-0.083333;7;2;2;1;2;1;29;1;1;1;5;3
20090608143000;47.2667;-0.083333;7;2;2;1;2;1;30;2;1;1;5;3
20090601191500;47.0167;-0.75;10;2;1;1;1;3;73;1;1;1;5;3
20090603170000;47.15;-0.2;30;2;1;1;1;2;16;1;2;1;9;3
20090602181500;49.3;1.16667;7;2;1;1;1;1;47;1;1;1;1;3
20090605174500;48.8667;1.36667;14;2;1;1;1;1;56;1;1;1;4;3
20090620171500;49.1333;0.45;7;2;1;1;1;1;33;1;1;1;3;3
20090603182500;49.0167;1.15;7;2;1;1;1;3;37;1;1;1;4;3
20090619192000;49.0167;1.15;7;2;1;1;1;3;31;1;1;1;5;3
20090619192000;49.0167;1.15;7;2;1;1;1;3;72;1;1;1;3;3
20090627115000;49.0167;1.15;7;2;1;1;1;1;55;1;3;1;5;3
20090704104500;49.3;4.28333;14;2;1;1;1;1;43;1;1;1;4;3
20090720171500;49.5523;2.52028;7;2;1;1;1;1;21;1;1;1;5;3
20090729063000;49.2667;2.38333;7;2;1;1;1;2;18;4;1;1;5;3
20090729063000;49.2667;2.38333;7;2;1;1;1;2;22;2;1;1;5;3
20090729063000;49.2667;2.38333;14;2;1;1;1;2;37;1;1;1;4;3
20090729063000;49.2667;2.38333;14;2;1;1;1;2;39;5;4;1;4;3
20090729063000;49.2667;2.38333;14;2;1;1;1;2;35;5;3;1;4;3
20090222122400;43.4167;5.23333;7;2;1;1;1;3;22;1;3;1;4;3
20090213121500;43.6333;5.1;7;2;1;1;1;1;25;1;1;1;5;3
20090207071500;43.296482;5.36978;7;2;1;2;2;2;42;1;3;1;4;3
20090206093000;43.296482;5.36978;7;2;8;1;2;3;65;1;1;1;4;3
20090206093000;43.296482;5.36978;19;2;8;1;2;3;33;1;5;1;4;3
20090216145500;43.296482;5.36978;7;2;1;1;1;1;75;1;1;1;5;3
20090226134500;43.296482;5.36978;7;2;1;1;1;1;48;1;1;1;1;3
20090212174500;43.296482;5.36978;7;2;1;2;1;3;30;1;1;1;5;3
20090217174500;43.296482;5.36978;7;2;1;1;1;1;45;1;1;1;4;3
20090227080000;43.296482;5.36978;7;2;1;1;1;2;42;1;1;1;1;3
20090223120500;43.296482;5.36978;7;2;1;1;1;1;21;1;1;1;1;3
20090220053000;43.296482;5.36978;7;2;1;5;1;3;44;1;3;1;1;3
20090224154000;43.296482;5.36978;7;2;1;1;1;1;38;1;1;1;5;3
20090214111000;43.296482;5.36978;7;2;1;1;1;9;43;1;1;1;5;3
20090226091500;43.296482;5.36978;7;2;1;1;1;1;33;1;3;1;5;3
20090218171000;43.296482;5.36978;7;2;1;1;1;2;79;1;1;1;5;3
20090226220000;43.296482;5.36978;7;2;1;5;1;1;27;1;1;1;5;3
20090628212000;48.2333;4.08333;7;2;1;1;1;3;51;1;1;1;5;3
20090625113000;48.5333;4.21667;7;2;1;1;1;3;41;1;1;1;9;3
20090629180000;48.3;3.58333;7;2;1;1;1;3;87;3;1;1;5;3
20090629180000;48.3;3.58333;7;2;1;1;1;3;49;2;1;1;1;3
20090618172500;48.2333;4.08333;7;2;1;1;1;3;65;1;1;1;5;3
20090712120000;48.4333;3.75;7;2;1;1;1;1;78;1;1;1;5;3
20090722080000;48.2167;4.13333;7;2;1;1;1;3;49;1;1;1;1;3
20090707134500;48.1167;4.45;7;2;1;1;1;2;23;1;1;1;5;3
20090703180000;48.0167;4.13333;7;2;1;1;1;2;22;1;1;1;1;3
20090602064500;47.6667;7.46667;7;2;1;1;1;2;32;1;1;1;4;3
20090609154000;47.9167;7.2;10;2;1;1;1;1;72;1;1;1;5;3
20090610140000;47.4833;7.48333;7;2;1;1;1;1;58;1;3;1;9;3
20090612101500;47.5833;7.56667;7;2;1;1;1;7;51;1;1;1;4;3
20090612141500;47.7667;7.28333;7;2;7;1;1;1;20;1;1;1;5;3
20090613104700;47.75;7.33333;7;2;1;1;1;2;23;1;1;1;5;3
20090614143500;47.75;7.33333;7;2;1;1;1;3;72;1;1;1;5;3
20090616115000;47.75;7.33333;7;2;1;1;1;6;73;1;1;1;5;3
20090624184500;47.75;7.33333;7;2;1;1;1;2;47;1;1;1;5;3
20090626171500;47.75;7.33333;7;2;1;1;1;1;73;1;3;1;3;3
20090729140000;48.1833;6.45;7;2;1;1;1;2;30;1;1;1;5;3
20090706211000;48.1833;6.45;7;2;1;2;1;3;34;1;1;1;5;3
20090727004000;48.1833;6.45;7;2;1;5;1;2;20;1;1;1;5;3
20090727004000;48.1833;6.45;7;2;1;5;1;2;21;1;1;1;5;3
20090320162500;47.75;-3.36667;7;2;1;1;1;6;31;1;1;1;5;3
20090328191000;47.75;-3.36667;7;2;1;1;1;2;19;1;1;1;5;3
20090328191000;47.75;-3.36667;7;2;1;1;1;2;36;1;1;1;5;3
20090311213200;47.75;-3.36667;7;2;1;5;1;3;21;1;1;1;9;3
20090311213200;47.75;-3.36667;7;2;1;5;1;3;30;1;1;1;9;3
20090316085100;47.75;-3.36667;7;2;1;1;1;2;25;1;1;1;4;3
20090316085100;47.75;-3.36667;7;2;1;1;1;2;34;1;1;1;9;3
20090316171600;47.75;-3.36667;7;2;1;1;1;3;47;1;1;1;5;3
20090320140300;47.75;-3.36667;7;2;1;1;1;3;33;1;1;1;4;3
20090319132000;47.6667;-2.75;7;2;1;1;1;6;38;1;1;1;5;3
20090330142500;47.6667;-2.75;20;2;1;1;1;1;36;1;5;1;4;3
20090305192500;47.6667;-2.75;7;2;1;2;1;6;47;1;1;1;5;3
20090323085700;47.75;-3.36667;7;2;1;1;1;6;26;1;1;1;4;3
20090418144000;47.75;-3.36667;7;2;1;1;1;2;33;1;1;1;5;3
20090417100000;47.75;-3.36667;7;2;1;1;1;6;76;1;1;1;5;3
20090427190000;47.75;-3.36667;7;2;1;1;1;2;41;1;1;1;1;3
20090415172400;47.75;-3.36667;7;2;3;1;2;2;53;1;1;1;1;3
20090410131500;47.6667;-2.75;7;2;1;1;1;6;27;1;1;1;1;3
20090407120000;48.0667;-2.88333;7;2;1;1;3;1;42;1;1;1;3;3
20090405204000;47.6667;-2.75;7;2;1;2;1;1;20;1;1;1;5;3
20090409121500;47.6667;-2.75;7;2;1;1;1;9;54;1;1;1;1;3
20090217204500;48.0;0.2;7;2;1;5;1;3;30;1;1;1;9;3
20090219173000;48.2833;0.016667;7;2;1;1;1;1;43;1;1;1;1;3
20090223174500;48.0;0.2;7;2;1;1;1;3;37;1;1;1;4;3
20090226185800;48.0;0.2;19;2;1;5;1;2;46;1;1;1;4;3
20090308100500;48.0;0.2;7;2;2;1;2;1;79;1;1;1;5;3
20090320205800;48.0;0.2;7;2;1;5;1;1;26;1;1;1;4;3
20090331084500;48.0;0.2;7;2;1;1;1;1;43;1;1;1;4;3
20090530161000;42.6833;2.88333;7;2;1;1;1;1;21;1;1;1;5;3
20090626134500;42.4667;2.86667;7;2;1;1;1;1;39;1;1;1;5;3
20090626134500;42.4667;2.86667;33;2;1;1;1;1;43;1;2;1;5;3
20090626123000;42.6833;2.88333;7;2;1;1;1;1;44;1;1;1;5;3
20090611141000;42.6833;2.88333;7;2;1;1;1;2;34;1;1;1;5;3
20090404114000;48.9833;2.2;7;2;1;1;1;1;42;1;1;1;1;3
20090414190500;48.9667;2.25;10;2;1;1;1;5;24;1;1;1;4;3
20090429195000;48.9833;2.33333;7;2;1;1;1;3;19;1;1;1;1;3
20090405133500;49.0;2.36667;7;2;1;1;1;2;29;1;1;1;5;3
20090401200000;49.0167;1.98333;7;2;1;2;1;1;59;1;1;1;4;3
20090417201500;49.0;2.33333;7;2;1;1;1;2;33;1;1;1;1;3
20090422165000;48.9833;2.2;7;2;1;1;1;1;44;1;1;1;5;3
20090405200000;48.5667;7.68333;7;2;1;2;1;2;21;1;1;1;5;3
20090411164500;48.5667;7.68333;7;2;1;1;1;3;30;1;1;1;9;3
20090401080000;48.5833;7.75;7;2;1;1;1;1;24;1;1;1;5;3
20090402144500;48.5833;7.75;19;2;1;1;1;1;35;1;5;1;4;3
20090409164500;48.5833;7.75;7;2;1;1;1;3;71;1;1;1;5;3
20090406091000;48.5833;7.75;7;2;1;1;1;3;28;1;1;1;1;3
20090402173000;48.5833;7.75;7;2;1;1;1;2;40;1;1;1;5;3
20090407203500;48.5833;7.75;7;2;1;5;1;3;21;1;1;1;5;3
20090409174500;48.45;7.41667;7;2;1;1;1;1;43;1;1;1;5;3
20090403194500;48.8192;7.72806;7;2;1;2;1;2;1;4;1;1;5;3
20090403194500;48.8192;7.72806;7;2;1;2;1;2;4;3;1;1;5;3
20090429180000;48.7667;7.95;30;2;1;1;1;1;16;2;2;1;5;3
20090408064500;48.8667;7.68333;7;2;1;1;1;1;32;1;1;1;1;3
20090429065500;48.5833;7.75;14;2;2;2;2;1;39;1;1;1;4;3
20090420144500;48.5833;7.75;7;2;1;1;1;1;19;1;3;1;3;3
20090420144500;48.5833;7.75;37;2;1;1;1;1;53;1;1;1;4;3
20090425141000;48.5833;7.75;7;2;1;1;1;2;33;1;1;1;1;3
20090423172300;48.8167;7.78333;7;2;1;1;1;6;22;1;1;1;5;3
20090525170500;49.0;2.33333;7;2;1;1;1;3;86;1;1;1;5;3
20090513174500;49.05;2.1;7;2;1;1;1;2;67;1;1;1;5;3
20090515153500;48.9667;2.25;7;2;1;1;1;3;30;1;1;1;4;3
20090518075000;48.9833;2.2;7;2;1;1;1;6;46;1;1;1;1;3
20090527222000;49.0;2.38333;7;2;1;5;1;2;39;1;1;1;5;3
20090509141500;49.0;2.33333;7;2;2;1;2;3;70;1;1;1;5;3
20090624194000;47.8;1.06667;7;2;1;1;1;5;19;2;1;1;5;3
20090624194000;47.8;1.06667;7;2;1;1;1;5;50;4;1;1;5;3
20090624194000;47.8;1.06667;7;2;1;1;1;5;23;1;1;1;5;3
20090702110000;43.3;6.08333;7;2;1;1;1;1;73;1;1;1;5;3
20090709095500;43.1167;5.93333;14;2;1;1;1;1;46;1;3;1;4;3
20090715022500;43.1167;5.93333;7;2;1;5;1;2;67;2;3;1;5;3
20090715022500;43.1167;5.93333;7;2;1;5;1;2;59;1;3;1;5;3
20090706132500;43.1167;5.93333;7;2;1;1;1;2;33;1;4;1;9;3
20090702112000;43.1167;5.93333;7;2;1;1;1;6;25;1;3;1;5;3
20090702123500;43.0934;5.83945;7;2;1;1;1;1;24;2;1;1;1;3
20090707184500;43.1167;5.8;7;2;1;1;1;2;38;1;1;1;5;3
20090710212000;43.1167;5.93333;7;2;1;2;1;3;24;1;3;1;5;3
20090713184000;43.1167;5.93333;7;2;1;1;1;3;55;1;3;1;5;3
20090730174500;43.0934;5.83945;7;2;1;1;1;1;21;1;1;1;5;3
20090730152000;43.1;5.88333;10;2;1;1;1;1;29;1;3;1;9;3
20090725111000;43.1167;5.93333;7;2;1;1;1;6;68;1;3;1;5;3
20090728093500;43.0934;5.83945;7;2;1;1;1;3;31;1;1;1;5;3
20090717110000;43.1167;5.93333;7;2;1;1;1;3;48;1;3;1;5;3
20090706150500;43.1;5.88333;7;2;1;1;1;1;36;1;3;1;9;3
20090730114500;43.1;5.88333;37;2;1;1;1;2;59;1;3;1;4;3
20090730232500;43.1;5.88333;30;2;1;5;1;1;18;2;2;1;5;3
20090720084500;43.1;5.88333;7;2;1;1;1;6;34;1;3;1;9;3
20090718123500;43.1;5.88333;7;2;1;1;1;1;60;1;3;1;5;3
20090721100000;43.1167;5.93333;7;2;1;1;1;1;66;1;3;1;5;3
20090728073000;43.1167;5.93333;7;2;1;1;1;3;41;1;3;1;1;3
20090731005000;43.4167;6.76667;7;2;1;5;1;6;29;1;1;1;5;3
20090618161500;49.6333;-1.53333;10;2;1;1;1;4;37;1;1;1;2;3
20090705121500;46.6861;0.245833;7;2;1;1;1;1;43;1;1;1;3;3
20090627175500;48.1167;5.13333;7;2;1;1;1;3;32;1;1;1;5;3
20090518084500;48.5833;7.75;7;2;1;1;1;3;31;1;1;1;4;3
20090522211500;48.5833;7.75;7;2;1;1;1;1;22;1;1;1;1;3
20090526143000;48.5833;7.75;10;2;2;1;2;3;43;1;1;1;5;3
20090530132000;48.6167;7.75;7;2;1;1;1;1;22;1;1;1;4;3
20090517163000;48.5833;7.75;7;2;2;1;2;1;18;2;1;1;5;3
20090527223000;48.5833;7.75;7;2;1;5;1;3;48;1;1;1;5;3
20090511191500;48.5833;7.75;7;2;1;1;1;2;34;1;1;1;4;3
20090512120000;48.6;7.75;7;2;2;1;2;2;61;1;1;1;5;3
20090515193000;48.5833;7.75;7;2;2;1;2;2;77;1;1;1;5;3
20090510221000;48.5833;7.75;7;2;2;5;2;2;81;1;1;1;5;3
20090509213000;48.5833;7.75;19;2;1;5;1;1;35;1;5;1;4;3
20090515202000;48.5833;7.75;7;2;2;4;2;1;49;1;1;1;5;3
20090515202000;48.5833;7.75;7;2;2;4;2;1;53;1;1;1;5;3
20090516171500;48.3833;7.71667;7;2;1;1;1;1;59;1;1;1;5;3
20090522154500;48.5167;7.65;1;2;1;1;1;3;8;1;2;1;5;3
20090520084500;48.9167;7.36667;7;2;1;1;1;1;36;1;1;1;1;3
20090518170000;48.2667;7.45;37;2;1;1;1;1;39;1;1;1;4;3
20090716084500;49.2833;1.78333;7;2;1;1;1;1;59;1;1;1;9;3
20090730184500;49.2333;1.21667;7;2;1;1;1;3;56;1;1;1;1;3
20090703082000;49.0833;1.48333;7;2;1;1;1;3;53;1;1;1;4;3
20090714170000;49.0167;1.15;7;2;1;1;1;6;27;1;1;1;5;3
20090128180000;45.6917;4.93333;7;2;1;5;1;1;29;1;1;1;5;3
20090125170000;45.6917;4.93333;7;2;1;1;1;3;41;1;1;1;5;3
20090123153000;45.6833;4.88333;7;2;1;1;2;2;29;1;1;1;5;3
20090124023000;45.760339;4.836629;7;2;1;5;1;2;20;1;1;1;5;3
20090121105000;45.760339;4.836629;7;2;1;1;1;2;37;1;1;1;4;3
20090120090000;45.7333;4.8;7;2;1;1;1;1;57;1;1;1;1;3
20090117150000;45.9833;4.71667;7;2;1;1;1;2;62;1;1;1;3;3
20090113154000;45.760339;4.836629;2;2;1;1;1;2;22;1;2;1;2;3
20090106121000;45.760339;4.836629;30;2;1;1;1;1;23;1;2;1;4;3
20090106192000;45.760339;4.836629;7;2;1;5;1;1;57;1;1;1;5;3
20090127191500;45.7672;5.00333;7;2;2;5;2;2;56;1;3;1;1;3
20090130121000;45.760339;4.836629;7;2;1;1;1;2;28;1;1;1;5;3
20090122220000;45.7167;4.8;2;2;1;5;1;2;28;1;2;1;5;3
20090122220000;45.7167;4.8;7;2;1;5;1;2;29;1;1;1;5;3
20090126065000;45.760339;4.836629;7;2;1;5;1;2;45;1;1;1;4;3
20090126065000;45.760339;4.836629;10;2;1;5;1;2;27;1;1;1;4;3
20090717094500;42.6167;3.0;7;2;1;1;1;1;47;1;1;1;5;3
20090704070000;42.6833;2.88333;7;2;1;1;1;2;26;1;1;1;1;3
20090708193500;42.6833;2.88333;7;2;1;1;1;3;25;1;1;1;5;3
20090220133500;49.5667;2.3;7;2;1;1;1;1;43;1;1;1;1;3
20090226134500;49.5667;2.3;7;2;1;1;1;3;73;1;1;1;1;3
20090211170000;49.4167;2.83333;7;2;1;1;1;2;42;1;1;1;5;3
20090715120000;46.95;1.03333;10;1;1;1;1;3;28;1;1;1;4;3
20090723174500;47.1;1.08333;7;1;2;1;2;5;55;1;1;1;3;3
20090603160000;44.0167;1.35;7;1;1;1;1;2;42;1;1;1;5;3
20090609083000;44.0167;1.35;10;1;1;1;1;1;42;1;1;1;5;3
20090609083000;44.0167;1.35;10;1;1;1;1;1;43;1;1;1;4;3
20090608074500;43.6667;-0.883333;7;1;2;1;2;1;55;1;1;1;5;3
20090622170000;43.8333;-0.3;16;1;1;1;1;2;28;1;1;1;4;3
20090612144500;47.8833;1.95;7;1;1;1;1;1;46;1;1;1;5;3
20090609131500;48.0333;2.63333;7;1;2;1;2;2;22;1;1;1;1;3
20090608121500;48.0833;2.78333;7;1;2;1;2;4;27;1;1;1;4;3
20090618111500;48.6333;7.53333;7;1;1;1;1;6;51;1;1;1;1;3
20090621223000;48.7;7.48333;7;1;2;3;2;2;57;1;1;1;5;3
20090604183000;48.2667;7.45;15;1;1;1;1;3;51;1;3;1;4;3
20090526172500;50.6714;3.21445;7;1;1;1;1;3;45;1;3;1;5;3
